name,cluster,x,y,second,frame,anger,disgust,happy,neutral,contempt,sadness,surprise,fear
faceframe_second1_frame29_4,-1,-7.7864113,1.4458072,1,29,0.08923815190792084,0.139455646276474,0.3920733332633972,0.0843382254242897,0.07893301546573639,,,
faceframe_second1_frame34_0,2,5.5904717,16.50794,1,34,0.2697128653526306,0.19783177971839905,,0.11083637923002243,,0.11225860565900803,0.08985043317079544,
faceframe_second1_frame34_1,-1,17.851456,12.723977,1,34,0.18659718334674835,0.16064226627349854,0.13987785577774048,0.11846739053726196,0.11194487661123276,,,
faceframe_second1_frame34_2,-1,2.2236865,-6.7448263,1,34,0.11376091092824936,0.19836890697479248,0.200482577085495,0.11249072849750519,0.12031286209821701,,,
faceframe_second1_frame34_3,0,8.970649,4.155112,1,34,0.17708232998847961,0.21424654126167297,,0.12430296093225479,,0.11340085417032242,0.11243447661399841,
faceframe_second1_frame34_4,-1,-7.784109,1.4429172,1,34,0.0885218009352684,0.14063005149364471,0.3952978551387787,0.08290497958660126,0.07818105816841125,,,
faceframe_second1_frame39_0,-1,17.5945,12.016745,1,39,0.18200618028640747,0.1611270010471344,0.13795341551303864,0.11876145750284195,0.11081390827894211,,,
faceframe_second1_frame39_1,2,5.6024356,16.66999,1,39,0.2865435481071472,0.17619667947292328,,0.11341764032840729,0.08953279256820679,0.10791786760091782,,
faceframe_second1_frame39_2,3,12.964154,22.596092,1,39,0.11739081144332886,0.20349536836147308,0.18403886258602142,0.11633234471082687,0.11476580798625946,,,
faceframe_second1_frame39_3,0,10.533473,1.939042,1,39,0.18273642659187317,0.24879272282123566,,0.11577960848808289,,0.10080578178167343,0.10994407534599304,
faceframe_second1_frame39_4,-1,-2.420365,-1.3263614,1,39,0.09455427527427673,0.13188599050045013,0.38025549054145813,0.08939744532108307,0.08142406493425369,,,
faceframe_second200_frame4004_0,2,5.494148,15.618415,200,4004,0.21235337853431702,0.16646409034729004,0.11526305973529816,0.1258528083562851,,0.10715052485466003,,
faceframe_second200_frame4004_1,0,8.124204,2.7077374,200,4004,0.16880181431770325,0.2041354477405548,,0.11926072835922241,,0.1201685294508934,0.11153645813465118,
faceframe_second200_frame4014_0,2,5.517604,15.602407,200,4014,0.23229919373989105,0.16643880307674408,0.11083287000656128,0.12514923512935638,,0.10339882969856262,,
faceframe_second200_frame4014_1,0,6.4759207,3.4908335,200,4014,0.16711832582950592,0.1858692467212677,,0.12140783667564392,,0.11973915994167328,0.11518030613660812,
faceframe_second200_frame4019_0,2,5.5541306,15.819905,200,4019,0.2658822536468506,0.1754869967699051,0.09839180111885071,0.11838275194168091,,0.10441576689481735,,
faceframe_second200_frame4019_1,0,6.7565823,1.6308689,200,4019,0.17690999805927277,0.1782258301973343,0.10892666131258011,0.12339628487825394,,0.11541971564292908,,
faceframe_second201_frame4024_0,2,5.5935206,15.927061,201,4024,0.2535530626773834,0.19121932983398438,0.0949530154466629,0.11376862227916718,,0.10344355553388596,,
faceframe_second201_frame4024_1,0,6.4313188,1.7819049,201,4024,0.1581428200006485,0.17979568243026733,0.11716662347316742,0.1241951733827591,,,0.12069990485906601,
faceframe_second201_frame4029_0,2,5.5936227,16.178411,201,4029,0.25917044281959534,0.21415460109710693,0.08829544484615326,0.11740291118621826,,0.09648990631103516,,
faceframe_second201_frame4029_1,0,5.842727,1.7744459,201,4029,0.16757062077522278,0.19243323802947998,0.11221688985824585,0.11821402609348297,,,0.1119643896818161,
faceframe_second201_frame4034_0,2,5.801164,14.794457,201,4034,0.2803519070148468,0.1876610964536667,0.0899461880326271,0.12801490724086761,,0.09228573739528656,,
faceframe_second201_frame4034_1,0,5.508743,1.65586,201,4034,0.16011196374893188,0.20074287056922913,0.12342509627342224,,0.11220306158065796,,0.11274003982543945,
faceframe_second201_frame4039_0,2,5.7639275,14.367168,201,4039,0.20734164118766785,0.17369584739208221,0.12244922667741776,0.12732098996639252,,0.10440648347139359,,
faceframe_second201_frame4039_1,0,5.574052,1.6093651,201,4039,0.1555113047361374,0.1879342645406723,0.1198003813624382,0.112739697098732,,,0.11978355050086975,
faceframe_second202_frame4044_0,2,5.601104,14.2189045,202,4044,0.20752280950546265,0.21420158445835114,0.11110810190439224,0.1135169118642807,0.10246694087982178,,,
faceframe_second202_frame4044_1,0,5.5622544,1.6250912,202,4044,0.16056522727012634,0.18093420565128326,0.12662914395332336,0.11714812368154526,,,0.11592286080121994,
faceframe_second202_frame4049_0,2,5.51157,14.240417,202,4049,0.22082340717315674,0.18622131645679474,0.10459985584020615,0.12132137268781662,0.11526838690042496,,,
faceframe_second202_frame4049_1,0,5.552931,1.649767,202,4049,0.16439038515090942,0.19445054233074188,0.1176745742559433,0.11361393332481384,,,0.11952035129070282,
faceframe_second202_frame4054_0,2,5.455671,14.370632,202,4054,0.25263988971710205,0.23727203905582428,,0.1148170679807663,0.09262017160654068,0.09716986864805222,,
faceframe_second202_frame4054_1,0,5.9461246,1.4555906,202,4054,0.17180444300174713,0.1807737797498703,,0.11827974021434784,,0.11996964365243912,0.12242402881383896,
faceframe_second202_frame4059_0,2,5.478831,14.567502,202,4059,0.21311436593532562,0.2254040688276291,,0.10710547864437103,0.121819868683815,0.10283848643302917,,
faceframe_second202_frame4059_1,0,5.989173,1.6337916,202,4059,0.17823059856891632,0.1779046505689621,,0.11947721242904663,,0.12074115127325058,0.11610055714845657,
faceframe_second203_frame4064_0,0,7.7343745,2.135236,203,4064,0.20041242241859436,0.16845862567424774,0.11120422929525375,0.13297423720359802,,0.11648831516504288,,
faceframe_second203_frame4064_1,2,5.4569616,14.858787,203,4064,0.26611560583114624,0.17189118266105652,,0.11816615611314774,0.12483664602041245,0.11265596747398376,,
faceframe_second203_frame4069_0,2,5.4670215,14.920668,203,4069,0.27238941192626953,0.21130366623401642,,0.0993901714682579,0.11967439949512482,0.0956413522362709,,
faceframe_second203_frame4069_1,0,7.7485633,2.0961425,203,4069,0.2244744598865509,0.18052484095096588,0.09775087237358093,0.12075155228376389,,0.12444361299276352,,
faceframe_second203_frame4074_0,2,5.4245944,14.663592,203,4074,0.2281486988067627,0.20228053629398346,,0.13054294884204865,0.1161617562174797,0.10511733591556549,,
faceframe_second203_frame4074_1,0,6.4358754,3.623965,203,4074,0.19487641751766205,0.1806018352508545,,0.1236950233578682,,0.1260773241519928,0.10406263172626495,
faceframe_second203_frame4079_0,2,5.54383,14.767573,203,4079,0.2756340205669403,0.22359158098697662,,0.11698412895202637,0.10054122656583786,0.09815569967031479,,
faceframe_second203_frame4079_1,0,9.062328,1.6172593,203,4079,0.17776887118816376,0.21034497022628784,,0.1172911524772644,,0.11321604251861572,0.1152513325214386,
faceframe_second204_frame4084_0,2,5.6040463,15.018591,204,4084,0.24140195548534393,0.17373229563236237,0.09981968998908997,0.13287265598773956,,0.10949075222015381,,
faceframe_second204_frame4084_1,0,7.9404025,2.9521704,204,4084,0.15386293828487396,0.2034391164779663,,0.12687014043331146,,0.11029349267482758,0.12629230320453644,
faceframe_second204_frame4094_0,2,5.559721,15.417372,204,4094,0.2746469974517822,0.17296648025512695,0.08442423492670059,0.13010644912719727,,0.11498165130615234,,
faceframe_second204_frame4094_1,0,7.865171,2.3271294,204,4094,0.17058221995830536,0.18660832941532135,,0.12242460250854492,,0.11851435899734497,0.11270521581172943,
faceframe_second204_frame4099_0,2,5.6147733,15.260953,204,4099,0.2696083188056946,0.1710316389799118,,0.12375068664550781,0.0875808447599411,0.119242362678051,,
faceframe_second204_frame4099_1,0,7.7735386,2.343615,204,4099,0.1680898815393448,0.19413381814956665,,0.12218337506055832,,0.1159808561205864,0.11440441012382507,
faceframe_second205_frame4104_0,2,5.6138973,15.31496,205,4104,0.26590681076049805,0.1824808269739151,,0.11636917293071747,0.0877700075507164,0.1213081032037735,,
faceframe_second205_frame4104_1,0,7.9946456,2.199688,205,4104,0.16100071370601654,0.19425275921821594,,0.12094392627477646,,0.11302949488162994,0.12028011679649353,
faceframe_second205_frame4109_0,2,5.6206594,15.24765,205,4109,0.2801051139831543,0.15093380212783813,,0.12109770625829697,0.08996216207742691,0.12212857604026794,,
faceframe_second205_frame4109_1,0,10.55112,1.6410832,205,4109,0.2030644565820694,0.18125857412815094,0.10132406651973724,0.1288950890302658,,0.11568399518728256,,
faceframe_second205_frame4114_0,2,5.645295,15.276712,205,4114,0.22901710867881775,0.18437395989894867,0.09846869111061096,0.12970568239688873,,0.10327579081058502,,
faceframe_second205_frame4114_1,0,6.0572057,4.4427834,205,4114,0.18371322751045227,0.21206547319889069,,0.11348120868206024,,0.1227981448173523,0.1127808466553688,
faceframe_second205_frame4119_0,0,6.0400643,4.3979483,205,4119,0.18923422694206238,0.2140592783689499,,0.11540631204843521,,0.12311703711748123,0.10753467679023743,
faceframe_second205_frame4119_1,2,5.5158725,15.60059,205,4119,0.231140598654747,0.17479795217514038,,0.13146720826625824,0.09647148847579956,0.10915008932352066,,
faceframe_second206_frame4124_0,2,4.4826865,17.05073,206,4124,0.1941610425710678,0.17534424364566803,0.1126168966293335,0.14626282453536987,,0.10305243730545044,,
faceframe_second206_frame4124_1,0,6.0324645,4.0750422,206,4124,0.18522264063358307,0.20885978639125824,,0.12129930406808853,,0.12260709702968597,0.10776758939027786,
faceframe_second206_frame4129_0,2,4.4794483,17.074959,206,4129,0.20789813995361328,0.21637965738773346,,0.13742566108703613,,0.09404241293668747,0.0976252630352974,
faceframe_second206_frame4129_1,0,6.0109,4.0544214,206,4129,0.18395426869392395,0.21300411224365234,,0.12050370126962662,,0.11911094188690186,0.10791736096143723,
faceframe_second206_frame4134_0,2,4.40223,17.10375,206,4134,0.19928205013275146,0.17161494493484497,0.10472258925437927,0.14876879751682281,,0.10579022020101547,,
faceframe_second206_frame4134_1,0,6.059376,4.083685,206,4134,0.18227925896644592,0.2095833122730255,,0.118843212723732,,0.12043917179107666,0.10636871308088303,
faceframe_second206_frame4139_0,0,6.2900357,3.6540976,206,4139,0.1729874461889267,0.2170562446117401,,0.11851607263088226,,0.12255527079105377,0.10910843312740326,
faceframe_second206_frame4139_1,2,4.519281,17.193695,206,4139,0.19648246467113495,0.20107989013195038,,0.14036554098129272,,0.10038178414106369,0.09968826174736023,
faceframe_second207_frame4144_0,2,5.317666,16.961994,207,4144,0.19520586729049683,0.20947164297103882,0.09581397473812103,0.13852952420711517,,,0.0992702767252922,
faceframe_second207_frame4144_1,0,7.793244,3.0296714,207,4144,0.18631911277770996,0.18859487771987915,,0.13841544091701508,0.10212422162294388,0.11820178478956223,,
faceframe_second207_frame4149_0,2,5.366411,16.965542,207,4149,0.21523290872573853,0.20603525638580322,,0.1385466456413269,,0.09623201191425323,0.09269528836011887,
faceframe_second207_frame4149_1,0,6.963055,2.8158014,207,4149,0.18486537039279938,0.1649589091539383,,0.12914448976516724,0.10751072317361832,0.12977416813373566,,
faceframe_second207_frame4154_0,2,5.380444,16.903141,207,4154,0.2290063053369522,0.19004376232624054,,0.1403466761112213,0.09396945685148239,0.0970516949892044,,
faceframe_second207_frame4154_1,0,6.655706,2.3683658,207,4154,0.17740391194820404,0.17734263837337494,0.11115704476833344,0.12001170963048935,,0.1271665096282959,,
faceframe_second207_frame4159_0,2,5.4037795,16.90204,207,4159,0.22761107981204987,0.1882403939962387,,0.14150619506835938,0.09559465944766998,0.09583050012588501,,
faceframe_second207_frame4159_1,0,6.625846,2.6429894,207,4159,0.1773422211408615,0.17322418093681335,,0.1281396448612213,,0.12990635633468628,0.10872699320316315,
faceframe_second208_frame4164_0,2,5.3334002,16.954563,208,4164,0.21674852073192596,0.19264234602451324,,0.14625973999500275,0.0948919951915741,0.09653911739587784,,
faceframe_second208_frame4164_1,0,10.549062,1.6101662,208,4164,0.18649931252002716,0.17708896100521088,0.10683024674654007,0.13137391209602356,,0.11750437319278717,,
faceframe_second208_frame4169_0,2,5.39923,16.951889,208,4169,0.23359812796115875,0.1925705373287201,,0.14044153690338135,,0.09836527705192566,0.08982055634260178,
faceframe_second208_frame4169_1,0,6.628823,2.4013574,208,4169,0.16823910176753998,0.20757579803466797,,0.11639440804719925,,0.11788411438465118,0.12079165130853653,
faceframe_second208_frame4174_0,2,5.3396807,16.837381,208,4174,0.273634672164917,0.17301620543003082,,0.13883812725543976,0.08661434799432755,0.10106393694877625,,
faceframe_second208_frame4174_1,0,6.626726,2.6085632,208,4174,0.17262421548366547,0.18648628890514374,,0.12879161536693573,,0.11532484740018845,0.1117091253399849,
faceframe_second208_frame4179_0,2,5.4058213,16.842823,208,4179,0.2628936469554901,0.18621933460235596,,0.13788746297359467,,0.1010223999619484,0.08460720628499985,
faceframe_second208_frame4179_1,0,6.3835993,3.3016834,208,4179,0.17685092985630035,0.19931678473949432,,0.12278279662132263,,0.11366671323776245,0.11086846143007278,
faceframe_second209_frame4184_0,2,5.4197617,16.853779,209,4184,0.25617384910583496,0.18421532213687897,,0.14031171798706055,0.08574822545051575,0.1002134382724762,,
faceframe_second209_frame4189_0,2,5.420861,16.969858,209,4189,0.258528470993042,0.205125629901886,,0.1344042718410492,,0.09646504372358322,0.08207046985626221,
faceframe_second209_frame4189_1,0,9.203623,1.9049377,209,4189,0.1964636594057083,0.2021634578704834,,0.11048893630504608,,0.12958821654319763,0.10582433640956879,
faceframe_second209_frame4194_0,2,5.418855,17.014236,209,4194,0.2597104012966156,0.19618955254554749,,0.13112716376781464,0.08398904651403427,0.10506380349397659,,
faceframe_second209_frame4194_1,0,9.2753315,2.0166056,209,4194,0.19810834527015686,0.21833445131778717,,0.10674989223480225,,0.12415076047182083,0.10354486107826233,
faceframe_second209_frame4199_0,2,5.4453754,16.941923,209,4199,0.2733060121536255,0.18510779738426208,,0.13431324064731598,,0.10331498831510544,0.0820593610405922,
faceframe_second209_frame4199_1,0,10.592574,1.7303417,209,4199,0.17927895486354828,0.19838839769363403,,0.11664798855781555,,0.11847838759422302,0.11397828161716461,
faceframe_second20_frame404_0,2,4.748628,15.534768,20,404,0.20846180617809296,0.15990106761455536,,0.12367649376392365,0.12039785832166672,0.1268072873353958,,
faceframe_second20_frame404_1,0,8.305333,4.243992,20,404,0.18287917971611023,0.21028728783130646,,0.1220707967877388,,0.12022113800048828,0.12107482552528381,
faceframe_second20_frame409_0,2,4.8141537,15.476849,20,409,0.1788276582956314,0.15747714042663574,,0.14265532791614532,0.11777786165475845,,0.11865779012441635,
faceframe_second20_frame409_1,0,6.6971393,3.6639016,20,409,0.18689920008182526,0.236513152718544,,0.10811920464038849,,0.12375710904598236,0.11286954581737518,
faceframe_second213_frame4279_0,0,10.434526,1.7277824,213,4279,0.20327740907669067,0.19820474088191986,,0.12260473519563675,,0.12689481675624847,0.10206679999828339,
faceframe_second213_frame4279_1,2,5.333982,17.230381,213,4279,0.279169499874115,0.1764957308769226,,0.1377752274274826,,0.10443713515996933,0.08000108599662781,
faceframe_second214_frame4284_0,0,9.118764,1.8644394,214,4284,0.201558917760849,0.2225320041179657,,0.10053923726081848,,0.12497483193874359,0.12487472593784332,
faceframe_second214_frame4284_1,2,5.345813,17.265606,214,4284,0.23014892637729645,0.1798349767923355,0.09197095036506653,0.1401028335094452,,0.10278864949941635,,
faceframe_second214_frame4289_0,2,5.2852564,17.254288,214,4289,0.213177889585495,0.19833388924598694,0.09015174955129623,0.14238789677619934,,0.09983934462070465,,
faceframe_second214_frame4289_1,0,9.673088,2.513804,214,4289,0.18745815753936768,0.22515934705734253,,0.1153210774064064,,0.11753637343645096,0.11712007224559784,
faceframe_second214_frame4294_0,2,5.306589,17.180567,214,4294,0.21181067824363708,0.20303381979465485,0.09279339015483856,0.1407497674226761,,0.09645763039588928,,
faceframe_second214_frame4294_1,0,7.9962068,2.7614334,214,4294,0.1928056925535202,0.2071765810251236,,0.12273988127708435,,0.1219729632139206,0.10642103850841522,
faceframe_second214_frame4299_0,2,5.143221,17.216824,214,4299,0.20387707650661469,0.18457409739494324,,0.12326385080814362,0.11157993972301483,0.10728564858436584,,
faceframe_second214_frame4299_1,0,9.595179,2.2826726,214,4299,0.19073620438575745,0.19502323865890503,,0.1220860704779625,,0.12122807651758194,0.1024923026561737,
faceframe_second215_frame4304_0,2,5.143535,17.148853,215,4304,0.20472478866577148,0.17585450410842896,0.11074429005384445,0.12063989788293839,,0.11027716100215912,,
faceframe_second215_frame4304_1,0,7.6834197,2.8257668,215,4304,0.17418411374092102,0.1908273547887802,,0.12261916697025299,0.10841640830039978,0.12682540714740753,,
faceframe_second215_frame4309_0,2,5.1305227,17.161705,215,4309,0.20149752497673035,0.15952417254447937,0.11679365485906601,0.12181541323661804,0.11533566564321518,,,
